INCHIKEY,pH_aq,IE,IE_hat_fp,class_fp
NWIVYGKSHSJHEF-UHFFFAOYSA-N,7.0,3.53123938,3.083299856989485,train
JNRLEMMIVRBKJE-UHFFFAOYSA-N,7.0,3.66561928,3.539352129460005,train
HBBVCKCCQCQCTJ-UHFFFAOYSA-N,7.0,0.784887359,0.9478223303096449,train
NFYQAEPHDGXJSY-UHFFFAOYSA-N,7.0,0.887377781,1.0142998717016531,train
QPQKUYVSJWQSDY-UHFFFAOYSA-N,7.0,2.672708513,2.8479951806286836,train
AEMFNILZOJDQLW-UHFFFAOYSA-N,7.0,2.624494596,3.0135012332687614,train
RECCURWJDVZHIH-UHFFFAOYSA-N,7.0,2.140089334,2.0438791485027763,train
DJRKHTCUXRGYEU-UHFFFAOYSA-N,7.0,0.937394674,1.8827630549112615,train
CYMPUOGZUXAIMY-UHFFFAOYSA-N,7.0,1.265770131,1.6888572862275046,train
HSHNITRMYYLLCV-UHFFFAOYSA-N,7.0,1.958797142,1.7508159526674056,train
OUGIDAPQYNCXRA-UHFFFAOYSA-N,7.0,3.852991146,3.945993031664746,train
NXJCRELRQHZBQA-UHFFFAOYSA-N,7.0,3.087813927,2.2735336216292596,test
PZBQVZFITSVHAW-UHFFFAOYSA-N,7.0,0.70698767,0.6917235251350196,train
KGYNGVVNFRUOOZ-UHFFFAOYSA-N,7.0,2.582173095,2.6106292269213056,train
BGEBZHIAGXMEMV-UHFFFAOYSA-N,7.0,2.839530398,2.886600423099582,train
DNRJTBAOUJJKDY-UHFFFAOYSA-N,7.0,3.611436593,3.3930699627129397,train
YLDDCEXDGNXCIO-UHFFFAOYSA-N,7.0,2.514416362,2.2643139264423136,train
FXFYOPQLGGEACP-UHFFFAOYSA-N,7.0,1.529113844,1.6392469834132444,train
GZVHEAJQGPRDLQ-UHFFFAOYSA-N,7.0,3.159331895,3.2421424411138773,train
GZEYLLPOQRZUDF-UHFFFAOYSA-N,7.0,3.037924293,3.038198212727415,train
AFYCEAFSNDLKSX-UHFFFAOYSA-N,7.0,3.793320478,3.5753400841498357,train
QXKHYNVANLEOEG-UHFFFAOYSA-N,7.0,3.419870457,3.329764373316545,train
WONHLSYSHMRRGO-UHFFFAOYSA-N,7.0,1.877507589,2.770664101394554,test
QZCLKYGREBVARF-UHFFFAOYSA-N,7.0,3.163690039,3.287612813516162,train
UELITFHSCLAHKR-UHFFFAOYSA-N,7.0,1.589626718,1.9316263718104048,test
HXHWSAZORRCQMX-UHFFFAOYSA-N,7.0,3.557432272,3.451855847981135,train
SZWKGOZKRMMLAJ-UHFFFAOYSA-N,7.0,1.431872635,3.2189428083366423,test
RQVYBGPQFYCBGX-UHFFFAOYSA-N,6.85,3.5567108129999996,3.6091271007047694,train
RQVYBGPQFYCBGX-UHFFFAOYSA-N,5.0,3.755320749333334,3.766054921374227,train
RQVYBGPQFYCBGX-UHFFFAOYSA-N,2.75,3.887919525333333,3.9371987968721536,train
RQVYBGPQFYCBGX-UHFFFAOYSA-N,10.0,3.915618781,4.044850160513372,train
RQVYBGPQFYCBGX-UHFFFAOYSA-N,8.0,4.0814309952,4.184667041084098,train
RQVYBGPQFYCBGX-UHFFFAOYSA-N,2.0,3.7516898339999996,3.700740892839967,train
IMIDOCRTMDIQIJ-UHFFFAOYSA-N,7.0,3.065376045,3.142861206263772,test
VHEWQRWLIDWRMR-UHFFFAOYSA-N,7.0,3.352021039,3.2847237405173195,train
QWGDMFLQWFTERH-UHFFFAOYSA-N,7.0,4.28770845,4.394797584768311,train
YBBLVLTVTVSKRW-UHFFFAOYSA-N,7.0,2.291040354,3.2474848251245474,test
HUTDUHSNJYTCAR-UHFFFAOYSA-N,7.0,3.165127794,3.3681285311173377,train
KZNIFHPLKGYRTM-UHFFFAOYSA-N,7.0,1.039833285,1.3151329137406513,train
GWNOTCOIYUNTQP-UHFFFAOYSA-N,7.0,3.597152918,3.6836711770591615,test
VMWNQDUVQKEIOC-UHFFFAOYSA-N,7.0,3.498589798,3.535819561475225,train
BJRNKVDFDLYUGJ-UHFFFAOYSA-N,7.0,0.821915674,0.8326085929343161,train
XUKUURHRXDUEBC-UHFFFAOYSA-N,7.0,2.9901762979999997,2.9314805832263504,train
PXWUKZGIHQRDHL-UHFFFAOYSA-N,6.85,3.3593051175,3.672417561964515,test
PXWUKZGIHQRDHL-UHFFFAOYSA-N,5.0,3.8184472447777775,3.7313388026679624,test
PXWUKZGIHQRDHL-UHFFFAOYSA-N,2.6999999999999997,4.125326322285715,3.8639823734107956,test
PXWUKZGIHQRDHL-UHFFFAOYSA-N,10.0,3.997890754,4.018073069371299,test
PXWUKZGIHQRDHL-UHFFFAOYSA-N,8.0,4.219783199,4.155612813152722,test
PXWUKZGIHQRDHL-UHFFFAOYSA-N,2.0,3.8278968179999997,3.2461709980637408,test
KAJJGOCSAXKXBD-UHFFFAOYSA-N,7.0,3.545031733,3.4375976249056053,train
PQDRCVHHJPMGKO-UHFFFAOYSA-N,7.0,4.110916153,2.459203973194793,test
VYUUPUMKBLIKJV-UHFFFAOYSA-N,7.0,4.612067523,4.5969625640928875,train
GJTKAAFWJZWEPS-UHFFFAOYSA-N,7.0,4.784598318,4.799791153513801,train
IFWLUOOAWLUBQN-UHFFFAOYSA-N,7.0,2.475517131,2.6057952259335497,train
OEMJXSVJXPIFMA-UHFFFAOYSA-N,7.0,2.412565362,2.4489258701534284,train
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,7.0,3.950756589,3.9935172304181767,train
JHWNWJKBPDFINM-UHFFFAOYSA-N,7.0,3.727210255,3.581329367915305,train
RQVGAIADHNPSME-UHFFFAOYSA-N,7.0,2.434998304,3.6044385782554604,test
WFDXOXNFNRHQEC-UHFFFAOYSA-N,7.0,3.79881733,3.74749133795247,train
LJOZMWRYMKECFF-UHFFFAOYSA-N,7.0,3.687231411,3.387045725087389,train
RRNIZKPFKNDSRS-UHFFFAOYSA-N,7.0,3.396244905,3.263515478690879,train
HCAUQPZEWLULFJ-UHFFFAOYSA-N,7.0,2.832210208,2.879091209893203,train
FCBQJNCAKZSIAH-UHFFFAOYSA-N,7.0,3.854105889,3.8062721860607094,train
WUADCCWRTIWANL-UHFFFAOYSA-N,7.0,2.155831504,2.8006177301089856,test
CMCJNODIWQEOAI-UHFFFAOYSA-N,7.0,3.640550631,3.4216407100136554,train
RYVIXQCRCQLFCM-UHFFFAOYSA-N,7.0,2.228503148,2.2131816400944366,train
OSOBMCTWSONQHC-UHFFFAOYSA-N,7.0,3.023600726,2.8169683960700738,train
RRKTZKIUPZVBMF-UHFFFAOYSA-N,7.0,2.847700858,2.9312540000724865,train
VOVIALXJUBGFJZ-UHFFFAOYSA-N,7.0,3.369499556,3.286030338479706,train
SNPPWIUOZRMYNY-UHFFFAOYSA-N,7.0,3.590099847,3.5935581308099747,train
RJKCKKDSSSRYCB-UHFFFAOYSA-N,7.0,3.803419309,3.636511097078995,train
SPNQRCTZKIBOAX-UHFFFAOYSA-N,7.0,2.621876958,2.4896826322469483,train
GOJCZVPJCKEBQV-UHFFFAOYSA-N,7.0,3.26799387,3.36295446499682,train
AFAIELJLZYUNPW-UHFFFAOYSA-N,7.0,3.125997455,3.4004528613981053,train
KHZRTXVUEZJYNE-UHFFFAOYSA-N,7.0,3.765882057,3.838135575811873,train
ZTWZVMIYIIVABD-UHFFFAOYSA-N,7.0,4.301843396,4.216342114531478,train
RCLXAPJEFHPYEG-UHFFFAOYSA-N,7.0,2.986604037,2.962395438839208,train
CVXBEEMKQHEXEN-UHFFFAOYSA-N,7.0,2.560253197,2.767104337822012,train
VEDTXTNSFWUXGQ-UHFFFAOYSA-N,7.0,1.4470784,2.344432950625659,test
OPNPQXLQERQBBV-UHFFFAOYSA-N,7.0,0.782459829,1.0778023407706643,train
IWXNYAIICFKCTM-UHFFFAOYSA-N,7.0,1.440305375,1.5242056653224778,train
RZEKVGVHFLEQIL-UHFFFAOYSA-N,7.0,0.931797325,2.569743136730361,test
ZKLPARSLTMPFCP-UHFFFAOYSA-N,7.0,4.225919152,4.254513309518396,train
VCBRBUKGTWLJOB-UHFFFAOYSA-N,7.0,1.695278264,2.4259682758720906,test
NLYNUTMZTCLNOO-UHFFFAOYSA-N,7.0,3.927512589,3.804345981973273,train
STUSTWKEFDQFFZ-UHFFFAOYSA-N,7.0,1.592697576,1.928396522135257,train
KPDZMYAYZCKXQP-UHFFFAOYSA-N,7.0,3.654594479,3.5480604958398017,train
IVUXTESCPZUGJC-UHFFFAOYSA-N,7.0,4.262627252,4.001244903643914,train
SOYKEARSMXGVTM-UHFFFAOYSA-N,7.0,4.195933223,4.143456864775174,train
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,7.0,3.719233684,3.790896306087515,train
KYFWUBJMTHVBIF-UHFFFAOYSA-N,7.0,3.895915203,3.8212541306059724,train
YDZPKVMVMXBCHP-UHFFFAOYSA-N,7.0,1.62532972,1.6142942825876465,train
XGXOSJSGDNPEEF-UHFFFAOYSA-N,7.0,2.824494002,2.87095260858527,train
TVVXHFWWAYXBNC-UHFFFAOYSA-N,7.0,1.06589801,1.1067983885937929,train
YTRMTPPVNRALON-UHFFFAOYSA-N,7.0,2.528155241,2.7984892512689328,train
VPTONMHDLLMOOV-UHFFFAOYSA-N,7.0,3.787388727,3.7991067009299577,train
PTOAARAWEBMLNO-UHFFFAOYSA-N,7.0,1.140876603,1.3110841873033041,train
JBDHZKLJNAIJNC-UHFFFAOYSA-N,7.0,4.080877178,3.9478353821528773,train
GDLIGKIOYRNHDA-UHFFFAOYSA-N,7.0,4.155164992,4.0942390982777415,train
IAKHMKGGTNLKSZ-UHFFFAOYSA-N,7.0,3.221031759,3.2434191583234147,train
OMFXVFTZEKFJBZ-UHFFFAOYSA-N,7.0,2.392184497,2.713336557637672,train
MFYSYFVPBJMHGN-UHFFFAOYSA-N,7.0,1.102688841,1.1600193969352959,train
KWYXQHDOIXLVKE-UHFFFAOYSA-N,7.0,3.000124383,3.5857661048542666,test
YVIXXPCJZAUQHJ-UHFFFAOYSA-N,7.0,3.382458902,3.3672703095318095,train
ZIWFCOIGUNPHPM-UHFFFAOYSA-N,7.0,4.044341042,3.979505632578351,train
PRUGWHGQBHEDAX-UHFFFAOYSA-N,7.0,3.045520145,2.9516780528049624,train
UHBUSMAHWHZQKS-UHFFFAOYSA-N,7.0,2.489562416,2.6033999672910415,train
PCVPVCFOFVFDQX-UHFFFAOYSA-N,7.0,3.223677924,3.905286736656408,test
TUPKOWFPVAXQFP-UHFFFAOYSA-N,7.0,2.435376882,2.594510635718203,train
FQEBOQLYHASAOY-UHFFFAOYSA-N,7.0,3.893828274,3.7627241534972597,train
FTEQMUXMWCGJAF-UHFFFAOYSA-N,7.0,4.500467089,4.396585163373337,train
CNIGFESSDPOCKS-UHFFFAOYSA-N,7.0,0.695126233,0.6857915217937949,train
KDGDTPNBDMVKHC-UHFFFAOYSA-N,7.0,3.305860939,3.4341455230907343,train
UACOXBQBNWQWOK-UHFFFAOYSA-N,7.0,3.700076954,2.725036639001891,test
BOFHKBLZOYVHSI-UHFFFAOYSA-N,7.0,4.152929359,3.9739105362861427,train
MZZBPDKVEFVLFF-UHFFFAOYSA-N,6.85,2.5490988035,2.9446985350659607,test
MZZBPDKVEFVLFF-UHFFFAOYSA-N,5.0,2.8108995749999997,2.944156276517,test
MZZBPDKVEFVLFF-UHFFFAOYSA-N,2.75,3.4496927021666663,3.1343579751553765,test
MZZBPDKVEFVLFF-UHFFFAOYSA-N,10.0,4.15438535675,3.3651941921530257,test
MZZBPDKVEFVLFF-UHFFFAOYSA-N,8.0,3.9141656765000006,3.4164369298541257,test
QASFUMOKHFSJGL-UHFFFAOYSA-N,7.0,2.523056975,2.607952956818715,train
ZQSIJRDFPHDXIC-UHFFFAOYSA-N,7.0,1.811206679,1.7853257312185344,train
POZRVZJJTULAOH-UHFFFAOYSA-N,7.0,3.433718175,3.4719855790587077,train
MQJKPEGWNLWLTK-UHFFFAOYSA-N,7.0,2.519435449,1.6997998558360314,test
HSUIVCLOAAJSRE-UHFFFAOYSA-N,7.0,2.958041474,2.8672529779104976,train
XFCMNSHQOZQILR-UHFFFAOYSA-N,7.0,2.116754488,2.23277783646004,train
MUMQYXACQUZOFP-UHFFFAOYSA-N,7.0,2.33843991,3.5990406425131227,test
DOIRQSBPFJWKBE-UHFFFAOYSA-N,7.0,3.951342033,3.3956596943049933,test
YRMLFORXOOIJDR-UHFFFAOYSA-N,7.0,2.358719421,2.2986524739254417,train
FLKPEMZONWLCSK-UHFFFAOYSA-N,7.0,1.67044778,2.1291484125874685,train
WYEHFWKAOXOVJD-UHFFFAOYSA-N,7.0,2.988216553,2.928447326394763,train
KCXZNSGUUQJJTR-UHFFFAOYSA-N,7.0,4.510217254,3.3956596943049933,test
MGWAVDBGNNKXQV-UHFFFAOYSA-N,7.0,4.145740007,4.098852111136171,train
QWDBCIAVABMJPP-UHFFFAOYSA-N,7.0,3.372748326,3.442483988371391,test
IKYICRRUVNIHPP-UHFFFAOYSA-N,7.0,3.49444235,3.568699235651115,train
JLYFCTQDENRSOL-UHFFFAOYSA-N,7.0,3.910857024,3.9542040728792682,test
RDBIYWSVMRVKSG-UHFFFAOYSA-N,7.0,3.164941743,3.197199671778057,train
IPKKHRVROFYTEK-UHFFFAOYSA-N,7.0,4.495348286,4.071950900246229,train
QAHFOPIILNICLA-UHFFFAOYSA-N,7.0,3.706144533,3.7746489811606745,train
IITCWRFYJWUUPC-UHFFFAOYSA-N,7.0,3.637258946,3.710976737968348,train
MQHNKCZKNAJROC-UHFFFAOYSA-N,7.0,3.264134684,2.8579449227027527,test
JRBPAEWTRLWTQC-UHFFFAOYSA-N,7.0,2.832265875,3.0099097024057615,train
HCFDWZZGGLSKEP-UHFFFAOYSA-N,7.0,3.611117941,3.837671949651393,train
HEZNVIYQEUHLNI-UHFFFAOYSA-N,7.0,3.303202628,3.1631372721793056,train
AEOCXXJPGCBFJA-UHFFFAOYSA-N,7.0,2.687042462,2.48739304194327,train
XIDPSKQLXKCVQN-UHFFFAOYSA-N,7.0,1.680492103,1.5376447488000742,train
IAJNXBNRYMEYAZ-UHFFFAOYSA-N,7.0,2.082680028,1.9221562302106994,train
VZRKEAFHFMSHCD-UHFFFAOYSA-N,7.0,3.28975773,3.288985369661674,train
GKKZMYDNDDMXSE-UHFFFAOYSA-N,7.0,1.84837314,1.8943420724617948,train
PZBLUWVMZMXIKZ-UHFFFAOYSA-N,7.0,2.866277864,2.850992077444062,train
AEKQMJRJRAHOAP-UHFFFAOYSA-N,7.0,3.220394277,3.3047483493755765,train
CLPFFLWZZBQMAO-UHFFFAOYSA-N,7.0,3.162235325,3.156304317503094,train
XUFQPHANEAPEMJ-UHFFFAOYSA-N,7.0,1.944532543,1.9567580323569227,train
ZZCHHVUQYRMYLW-UHFFFAOYSA-N,7.0,4.13300242,4.115480119192582,train
GMBRUAIJEFRHFQ-UHFFFAOYSA-N,7.0,4.715138551,4.6256980128928245,train
YYJNOYZRYGDPNH-UHFFFAOYSA-N,7.0,4.325459171,3.748805035794454,test
XDNBJTQLKCIJBV-UHFFFAOYSA-N,7.0,3.305689932,3.0807991368341914,train
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,7.0,2.907484396,3.2960092380993493,train
DBEPLOCGEIEOCV-UHFFFAOYSA-N,7.0,3.507441864,3.4085404922375515,train
BFUJHVVEMMWLHC-UHFFFAOYSA-N,7.0,4.265718548,3.6767364437811256,test
IKVXBIIHQGXQRQ-UHFFFAOYSA-N,7.0,4.480802279,4.329772505085835,train
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,7.0,3.539434687,2.9228099335431645,train
QZXATCCPQKOEIH-UHFFFAOYSA-N,7.0,0.693047041,0.8263226735323999,train
FEBLZLNTKCEFIT-UHFFFAOYSA-N,7.0,2.668565726,2.623186824201523,train
GNBHRKFJIUUOQI-UHFFFAOYSA-N,7.0,3.362799838,3.1464718349686827,train
FAOZLTXFLGPHNG-UHFFFAOYSA-N,7.0,2.014925714,2.171021723408093,train
POPFMWWJOGLOIF-UHFFFAOYSA-N,7.0,2.225946921,2.3521495393109872,train
YWBVHLJPRPCRSD-UHFFFAOYSA-N,7.0,3.768605409,3.7305427497089036,train
HKQYGTCOTHHOMP-UHFFFAOYSA-N,7.0,2.95687802,2.8006177301089856,train
OHCQJHSOBUTRHG-UHFFFAOYSA-N,7.0,0.853570944,2.2684164369614237,test
JJAPPCJXQFKMJL-UHFFFAOYSA-N,7.0,2.929303595,3.517573371984348,test
GCAOVMKRBUCSET-UHFFFAOYSA-N,7.0,2.500313924,2.4723216357251014,train
UYJUZNLFJAWNEZ-UHFFFAOYSA-N,7.0,1.390443587,1.3773166644850765,train
CIEXPHRYOLIQQD-UHFFFAOYSA-N,7.0,3.576857103,3.6196714688604867,train
ZJJXGWJIGJFDTL-UHFFFAOYSA-N,7.0,2.242798743,3.399281420558119,test
ZNNLBTZKUZBEKO-UHFFFAOYSA-N,7.0,3.711812518,3.8414472533773827,train
HSRJKNPTNIJEKV-UHFFFAOYSA-N,7.0,0.998954679,1.1299254545112025,train
JMPSZYHYDMQFEO-UHFFFAOYSA-N,7.0,3.669006044,4.050878733663778,test
CNKHSLKYRMDDNQ-UHFFFAOYSA-N,7.0,2.386740817,2.66486696797901,train
AUEUBSJNKBZSKK-UHFFFAOYSA-N,7.0,4.167745533,4.065701320090561,train
IQVNEKKDSLOHHK-UHFFFAOYSA-N,7.0,4.594264431,4.508319288702991,train
DOMWKUIIPQCAJU-UHFFFAOYSA-N,7.0,4.738526972,4.35401616599955,train
ZQDWXGKKHFNSQK-UHFFFAOYSA-N,7.0,4.160331927,4.198379253309609,train
FXKFFTMLFPWYFH-UHFFFAOYSA-N,7.0,2.586124513,2.6321934754812086,train
BCGWQEUPMDMJNV-UHFFFAOYSA-N,7.0,3.529225102,3.449307986764615,train
NDDAHWYSQHTHNT-UHFFFAOYSA-N,7.0,2.600186757,2.5710991650023525,train
VBCVPMMZEGZULK-UHFFFAOYSA-N,7.0,4.459917719,4.35138782838445,train
GVDRRZOORHCTAN-UHFFFAOYSA-N,7.0,0.973997464,0.9340093045117304,train
NWUWYYSKZYIQAE-UHFFFAOYSA-N,7.0,4.184877326,3.8474890707812084,train
XRHGWAGWAHHFLF-UHFFFAOYSA-N,7.0,4.151036242,3.9630249262658035,train
HOQADATXFBOEGG-UHFFFAOYSA-N,7.0,0.69692858,0.9049342942080649,train
QBSJMKIUCUGGNG-UHFFFAOYSA-N,7.0,2.736058163,2.8630387078385646,train
NEKOXWSIMFDGMA-UHFFFAOYSA-N,7.0,2.255199911,2.318503383900829,train
PMHURSZHKKJGBM-UHFFFAOYSA-N,7.0,3.802958302,3.807735879148078,train
SGUAFYQXFOLMHL-UHFFFAOYSA-N,7.0,3.751545814,2.6848233843237006,test
NKFNBVMJTSYZDV-UHFFFAOYSA-N,7.0,3.999722873,3.7797368309967965,train
WZKXBGJNNCGHIC-UHFFFAOYSA-N,7.0,4.482477543,3.860997748333608,test
GYKXQTKSWLAUIT-UHFFFAOYSA-N,7.0,2.68299725,2.822004386177687,train
RQZAXGRLVPAYTJ-UHFFFAOYSA-N,7.0,3.866454666,3.796592267076384,train
DJDSLBVSSOQSLW-UHFFFAOYSA-N,7.0,1.902763902,3.291007528170004,test
DRLFMBDRBRZALE-UHFFFAOYSA-N,7.0,3.326787734,3.252746222628999,train
UDKABVSQKJNZBH-UHFFFAOYSA-N,7.0,3.324464178,3.5853741470218963,train
ZAHQBPYQBHTECE-UHFFFAOYSA-N,7.0,2.50971502,1.5986052998332902,test
HNJJXZKZRAWDPF-UHFFFAOYSA-N,7.0,3.545359534,3.5885168682405255,train
ZWJNEYVWPYIKMB-UHFFFAOYSA-N,7.0,2.013365211,2.8034543771284413,test
MMCJEAKINANSOL-UHFFFAOYSA-N,7.0,2.725196229,2.4236855836612023,train
RVWOWEQKPMPWMQ-UHFFFAOYSA-N,7.0,1.278411252,1.5776239989555407,train
PFYHAAAQPNMZHO-UHFFFAOYSA-N,7.0,1.543965702,1.467919166684755,train
CEQFOVLGLXCDCX-UHFFFAOYSA-N,7.0,3.593749295,3.4249140041365305,train
VHRSUDSXCMQTMA-UHFFFAOYSA-N,7.0,1.548295824,2.1580464990368666,test
WLFDQEVORAMCIM-UHFFFAOYSA-N,7.0,3.767133458,3.7232279124250622,train
VVBLNCFGVYUYGU-UHFFFAOYSA-N,7.0,3.856226485,3.6733047722280507,train
VKHAHZOOUSRJNA-UHFFFAOYSA-N,7.0,3.468215413,3.529743367012146,train
HNCVUKVLNACAGT-UHFFFAOYSA-N,7.0,1.134302456,1.4361768757978235,train
OWSLGPREZQMVQP-UHFFFAOYSA-N,7.0,2.824866406,3.13874032374322,test
IUHMIOAKWHUFKU-UHFFFAOYSA-N,7.0,4.101907167,4.0344260724403815,train
ZTENZJJCFACIAK-UHFFFAOYSA-N,7.0,3.636007469,3.6782432619115926,train
MTMDXAIUENDNDL-UHFFFAOYSA-N,7.0,4.178256861,4.1199119606634955,train
PJEIIBXJUDOMAN-UHFFFAOYSA-N,7.0,2.689648534,2.843187490221175,train
IGLVCWPPISIXPR-UHFFFAOYSA-N,7.0,2.53632759,2.8731748751070976,train
WWROGCAUSKGAMX-UHFFFAOYSA-N,7.0,2.695359761,2.757217702965852,test
UTSYWKJYFPPRAP-UHFFFAOYSA-N,7.0,0.789495638,1.2747854242711463,train
KFFQABQEJATQAT-UHFFFAOYSA-N,7.0,2.095306887,2.3901416833900746,train
AQSQFWLMFCKKMG-UHFFFAOYSA-N,7.0,3.803646234,3.531629685103656,train
KAJICSGLHKRDLN-UHFFFAOYSA-N,7.0,3.340914061,2.272342536264812,test
ZRKZFNZPJKEWPC-UHFFFAOYSA-N,7.0,3.725890058,3.5511703965673336,test
TWMFGCHRALXDAR-UHFFFAOYSA-N,7.0,4.283383696,4.215971615012362,train
MHWLWQUZZRMNGJ-UHFFFAOYSA-N,7.0,3.043554276,3.0172102913955796,test
POFWRMVFWIJXHP-UHFFFAOYSA-N,7.0,3.722864005,3.7037683870614977,train
NWBJYWHLCVSVIJ-UHFFFAOYSA-N,7.0,3.968266229,3.8850342750631723,train
IPRJXAGUEGOFGG-UHFFFAOYSA-N,7.0,1.972062087,2.174206204624922,train
RQUXYBHREKXNKT-UHFFFAOYSA-N,7.0,2.705394836,3.091470233803728,test
CNWSQCLBDWYLAN-UHFFFAOYSA-N,7.0,2.001417968,2.895819836666482,test
BACYUWVYYTXETD-UHFFFAOYSA-N,7.0,2.559833367,2.9179547550276044,train
NJXZWIIMWNEOGJ-UHFFFAOYSA-N,7.0,4.524132709,4.453206492407193,train
DYJIIMFHSZKBDY-UHFFFAOYSA-N,7.0,3.070077538,2.9212585303562917,train
VUNOFAIHSALQQH-UHFFFAOYSA-N,7.0,3.880135032,3.707413230365243,train
DIZKGJLRHOCMTP-UHFFFAOYSA-N,7.0,3.370112897,3.174211194533469,train
WPPOGHDFAVQKLN-UHFFFAOYSA-N,7.0,3.858963646,3.578635987413591,train
RGOVYLWUIBMPGK-UHFFFAOYSA-N,7.0,2.753601873,2.798813671573289,train
WTOYNNBCKUYIKC-UHFFFAOYSA-N,7.0,3.505019751,3.155345661919805,train
VIKNJXKGJWUCNN-UHFFFAOYSA-N,6.85,2.4046365575,2.707239734128241,train
VIKNJXKGJWUCNN-UHFFFAOYSA-N,5.0,3.2604631208888883,3.1158697049599673,train
VIKNJXKGJWUCNN-UHFFFAOYSA-N,2.733333333333333,3.523678680888889,3.2508300185238124,train
VIKNJXKGJWUCNN-UHFFFAOYSA-N,10.0,4.2053389465,4.249191155610688,train
VIKNJXKGJWUCNN-UHFFFAOYSA-N,8.0,4.370730623166666,4.329763312157885,train
WWYNJERNGUHSAO-UHFFFAOYSA-N,7.0,3.280505313,3.0791392753527336,test
KEQFTVQCIQJIQW-UHFFFAOYSA-N,7.0,1.16943962,3.280497275288822,test
OJPDDQSCZGTACX-UHFFFAOYSA-N,7.0,2.105266337,2.337962210944678,train
QUAMTGJKVDWJEQ-UHFFFAOYSA-N,7.0,3.029599358,2.711458790100867,train
VEBCLRKUSAGCDF-UHFFFAOYSA-N,7.0,2.094659829,2.0193622249422054,test
IYAZLDLPUNDVAG-UHFFFAOYSA-N,7.0,2.697945572,2.7517406046380333,train
CHNUNORXWHYHNE-UHFFFAOYSA-N,7.0,2.714561573,2.813292583701797,train
NBNTWDUNCHRWMT-UHFFFAOYSA-N,7.0,4.529192192,4.265214747144509,train
SRAQFALNAGNAQE-UHFFFAOYSA-N,7.0,4.746357258,4.6434640173666955,train
CHIFOSRWCNZCFN-UHFFFAOYSA-N,7.0,2.357585955,2.419400622029513,train
SYJGKVOENHZYMQ-UHFFFAOYSA-N,7.0,2.868860953,2.906063110334607,train
JLFNLZLINWHATN-UHFFFAOYSA-N,7.0,3.393975781,2.7915167375110506,train
WTPSHLVHJOJDIF-UHFFFAOYSA-N,7.0,4.035160471,3.9857908195491794,train
NJDBZBVQIMZWPP-UHFFFAOYSA-N,7.0,4.09900293,4.028176089146557,train
QUKKMGJVXHURCY-UHFFFAOYSA-N,7.0,3.237921204,3.293035446568153,train
UVLBAPBHAHFJSY-UHFFFAOYSA-N,7.0,3.226615525,3.1630562321226803,train
QULLOTSYPAOTIW-UHFFFAOYSA-N,7.0,2.640835742,2.472086503918339,train
KOKXXPKAPFSRCR-UHFFFAOYSA-N,7.0,3.532256422,3.7334731984848792,test
DJNZZLZKAXGMMC-UHFFFAOYSA-N,7.0,4.453349494,4.394069560807136,train
QXWJDGMLSMFETH-UHFFFAOYSA-N,7.0,2.281355482,1.9133879234633864,test
KCIDXSZMKJKCSV-UHFFFAOYSA-N,7.0,3.709299333,3.716680634447894,train
CXXVJZRGOOIVOD-UHFFFAOYSA-N,7.0,3.457645269,3.5307317618248257,train
CPJSUEIXXCENMM-UHFFFAOYSA-N,7.0,2.872282871,2.684285247706622,train
QPFYXYFORQJZEC-UHFFFAOYSA-N,7.0,3.394148199,3.480593213403815,train
PXWNBAGCFUDYBE-UHFFFAOYSA-N,7.0,2.913772172,2.5127382546070134,train
KJFMBFZCATUALV-UHFFFAOYSA-N,7.0,1.130021851,1.4048022119608645,train
SBNFWQZLDJGRLK-UHFFFAOYSA-N,7.0,2.62737386,2.364310936840135,train
PIJVFDBKTWXHHD-UHFFFAOYSA-N,7.0,3.266712229,3.334415822121213,train
MXXWOMGUGJBKIW-UHFFFAOYSA-N,7.0,3.236113817,3.200506490583735,train
XEANIURBPHCHMG-UHFFFAOYSA-N,7.0,1.630984248,1.7925216873566874,train
SZRPDCCEHVWOJX-UHFFFAOYSA-N,7.0,2.784347301,2.918225749212419,train
RAVIZVQZGXBOQO-UHFFFAOYSA-N,7.0,4.414789807,4.38870986188107,train
OIGNJSKKLXVSLS-UHFFFAOYSA-N,7.0,2.056247763,2.1580464990368666,train
OIGNJSKKLXVSLS-UHFFFAOYSA-N,2.7,2.850051489,2.529395522248106,train
XOFYZVNMUHMLCC-UHFFFAOYSA-N,7.0,1.25446604,1.318416758686077,train
DQMZLTXERSFNPB-UHFFFAOYSA-N,7.0,2.575908831,2.5957045233974907,test
WUZNHSBFPPFULJ-UHFFFAOYSA-N,7.0,3.063381046,2.909803926938829,train
RSVPPPHXAASNOL-UHFFFAOYSA-N,7.0,2.061432413,2.1817377906098856,train
DTAPQAJKAFRNJB-UHFFFAOYSA-N,7.0,3.171330318,3.0254752045341435,test
ISEUFVQQFVOBCY-UHFFFAOYSA-N,7.0,3.762983137,3.7402064882679436,train
LFULEKSKNZEWOE-UHFFFAOYSA-N,7.0,1.866180793,2.536449028174429,test
