leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
4,500,11,0.12,2,0.8868,0.4064,0.2432
4,1000,11,0.8,1,0.9153,0.4771,0.1891
10,400,11,0.1,2,0.8699,0.4199,0.2432
4,20,11,0.12,3,0.7014,0.4907,0.1691
4,500,11,0.6,3,0.9145,0.49,0.1691
4,1200,11,0.12,1,0.9031,0.5725,0.1891
10,60,11,0.2,1,0.8088,0.5072,0.1891
4,900,11,0.14,2,0.9019,0.4302,0.2432
4,1200,11,0.06,3,0.8904,0.5739,0.1691
8,800,11,0.6,2,0.9135,0.4345,0.2432
6,20,11,0.4,3,0.778,0.438,0.1691
6,900,11,0.06,2,0.8817,0.4067,0.2432
4,700,11,0.2,3,0.9054,0.5359,0.1691
4,500,11,0.4,2,0.9084,0.4562,0.2432
10,1000,11,0.6,3,0.9169,0.5635,0.1691
10,500,11,0.6,3,0.9123,0.565,0.1691
10,800,11,0.06,1,0.8773,0.5546,0.1891
4,1200,11,0.14,3,0.905,0.5449,0.1691
6,500,11,0.8,3,0.9164,0.4582,0.1691
10,600,11,0.14,3,0.8922,0.5487,0.1691
4,1400,11,0.12,1,0.9049,0.5754,0.1891
8,1400,11,0.14,3,0.9064,0.5244,0.1691
6,600,11,0.02,1,0.8057,0.508,0.1891
8,100,11,0.12,2,0.8103,0.3436,0.2432
10,1200,11,0.02,3,0.8476,0.5543,0.1691
8,1000,11,0.8,3,0.9184,0.513,0.1691
6,700,11,0.08,3,0.8831,0.5746,0.1691
10,100,11,0.4,3,0.8728,0.5646,0.1691
8,500,11,0.08,2,0.8693,0.399,0.2432
6,1200,11,0.1,3,0.9006,0.5491,0.1691
8,200,11,0.8,2,0.9054,0.3985,0.2432
8,400,11,0.08,2,0.8595,0.3881,0.2432
8,900,11,0.1,1,0.8925,0.572,0.1891
8,800,11,0.1,1,0.8904,0.5693,0.1891
8,600,11,0.06,1,0.868,0.5494,0.1891
6,20,11,0.2,3,0.7477,0.5081,0.1691
6,700,11,0.08,2,0.8817,0.4137,0.2432
4,1000,11,0.2,3,0.9089,0.5293,0.1691
6,1400,11,0.6,3,0.9185,0.5348,0.1691
4,900,11,0.12,2,0.8996,0.4268,0.2432
6,800,11,0.2,3,0.9056,0.5291,0.1691
10,800,11,0.08,1,0.8857,0.5664,0.1891
8,20,11,0.1,3,0.68,0.4824,0.1691
8,1200,11,0.2,2,0.9077,0.4424,0.2432
8,400,11,0.04,1,0.8273,0.5413,0.1891
10,500,11,0.06,3,0.86,0.5391,0.1691
10,800,11,0.6,3,0.9157,0.5644,0.1691
10,1200,11,0.02,1,0.852,0.5581,0.1891
8,1400,11,0.14,2,0.9049,0.4335,0.2432
4,20,11,0.4,3,0.784,0.4979,0.1691
4,60,11,0.2,2,0.8081,0.3691,0.2432
8,60,11,0.6,2,0.8646,0.3609,0.2432
4,500,11,0.4,1,0.908,0.5156,0.1891
4,1000,11,0.4,3,0.9156,0.5175,0.1691
6,1000,11,0.08,3,0.8924,0.5706,0.1691
10,100,11,0.14,1,0.8182,0.5467,0.1891
4,1400,11,0.1,2,0.9034,0.4138,0.2432
10,300,11,0.04,2,0.8108,0.3486,0.2432
10,800,11,0.06,2,0.8765,0.4114,0.2432
8,700,11,0.6,1,0.9119,0.6049,0.1891
6,500,11,0.2,3,0.8988,0.5271,0.1691
8,1400,11,0.02,2,0.856,0.4028,0.2432
4,600,11,0.12,3,0.8926,0.5602,0.1691
10,700,11,0.08,3,0.8814,0.5419,0.1691
6,100,11,0.14,1,0.8253,0.5754,0.1891
6,900,11,0.2,3,0.9066,0.5279,0.1691
4,500,11,0.06,2,0.8601,0.409,0.2432
4,300,11,0.2,3,0.8886,0.5361,0.1691
10,400,11,0.08,2,0.8598,0.4027,0.2432
4,800,11,0.04,2,0.8615,0.4127,0.2432
6,400,11,0.12,2,0.8788,0.3919,0.2432
10,600,11,0.02,2,0.8077,0.3585,0.2432
8,900,11,0.08,3,0.8902,0.5565,0.1691
4,100,11,0.6,3,0.89,0.5077,0.1691
6,100,11,0.14,1,0.8253,0.5754,0.1891
10,200,11,0.2,2,0.8703,0.4071,0.2432
6,800,11,0.8,2,0.915,0.4304,0.2432
8,700,11,0.04,3,0.8557,0.5573,0.1691
4,1200,11,0.4,3,0.9164,0.5189,0.1691
6,900,11,0.4,2,0.9119,0.4089,0.2432
8,600,11,0.06,1,0.868,0.5494,0.1891
10,200,11,0.14,2,0.8542,0.3598,0.2432
8,800,11,0.14,2,0.8969,0.4347,0.2432
6,200,12,0.14,3,0.883,0.6529,0.2414
4,100,12,0.08,2,0.7973,0.5426,0.234
10,20,12,0.08,2,0.6551,0.4579,0.234
10,300,12,0.14,2,0.8856,0.6337,0.234
6,100,12,0.6,1,0.9221,0.4239,0.1974
6,400,12,0.4,1,0.9331,0.4949,0.1974
4,500,12,0.08,3,0.8952,0.6484,0.2414
10,1000,12,0.14,2,0.909,0.6618,0.234
8,700,12,0.2,1,0.9301,0.4899,0.1974
8,1200,12,0.14,2,0.9111,0.6487,0.234
10,1000,12,0.1,1,0.9266,0.5395,0.1974
6,200,12,0.1,1,0.8764,0.5494,0.1974
6,500,12,0.02,3,0.8299,0.5987,0.2414
6,200,12,0.4,1,0.9243,0.5004,0.1974
8,600,12,0.8,2,0.9166,0.567,0.234
8,1400,12,0.08,3,0.9143,0.6487,0.2414
6,1400,12,0.08,3,0.9157,0.6659,0.2414
4,900,12,0.6,3,0.9265,0.5527,0.2414
6,400,12,0.08,3,0.8847,0.6484,0.2414
8,500,12,0.14,2,0.8989,0.6431,0.234
6,600,12,0.04,1,0.8861,0.5475,0.1974
4,100,12,0.8,1,0.9251,0.4287,0.1974
8,1400,12,0.04,2,0.8946,0.656,0.234
6,500,12,0.1,1,0.9149,0.5268,0.1974
6,300,12,0.08,3,0.8732,0.6483,0.2414
4,400,12,0.12,1,0.9147,0.5369,0.1974
8,20,12,0.1,2,0.6924,0.5049,0.234
4,300,12,0.14,2,0.8906,0.6256,0.234
10,100,12,0.2,3,0.8643,0.5884,0.2414
6,100,12,0.2,2,0.8548,0.5749,0.234
4,900,12,0.12,3,0.9154,0.585,0.2414
10,500,12,0.4,1,0.9336,0.4916,0.1974
4,100,12,0.1,3,0.8271,0.5506,0.2414
6,1200,12,0.1,2,0.9088,0.641,0.234
10,20,12,0.2,1,0.7849,0.591,0.1974
6,400,12,0.12,1,0.9158,0.5611,0.1974
10,1400,12,0.6,3,0.9263,0.6157,0.2414
4,100,12,0.04,2,0.7666,0.5199,0.234
8,1200,12,0.2,1,0.9346,0.4796,0.1974
6,900,12,0.2,1,0.9335,0.5285,0.1974
8,200,12,0.8,3,0.92,0.6157,0.2414
8,700,12,0.04,2,0.8722,0.6233,0.234
6,700,12,0.02,2,0.8389,0.5891,0.234
10,300,12,0.4,2,0.907,0.663,0.234
10,1000,12,0.08,3,0.9092,0.6445,0.2414
8,300,12,0.2,3,0.9055,0.5834,0.2414
8,100,12,0.8,2,0.9027,0.564,0.234
8,900,12,0.08,3,0.9077,0.6444,0.2414
8,60,12,0.06,1,0.7821,0.5756,0.1974
8,20,12,0.12,2,0.7156,0.4933,0.234
6,1000,12,0.08,3,0.9101,0.6545,0.2414
4,900,12,0.4,3,0.925,0.6394,0.2414
10,700,12,0.06,2,0.8832,0.63,0.234
8,20,12,0.06,1,0.6354,0.4525,0.1974
4,400,12,0.04,1,0.8634,0.5623,0.1974
4,600,12,0.6,1,0.9381,0.4652,0.1974
4,100,12,0.4,2,0.8881,0.5631,0.234
6,1400,12,0.6,2,0.9177,0.6602,0.234
4,400,12,0.6,2,0.915,0.6739,0.234
8,800,12,0.08,3,0.9056,0.643,0.2414
4,1000,12,0.4,1,0.9377,0.5186,0.1974
10,300,12,0.12,3,0.8909,0.6228,0.2414
8,300,12,0.12,1,0.9066,0.5642,0.1974
8,400,12,0.08,1,0.8992,0.5543,0.1974
10,900,12,0.02,1,0.8727,0.5686,0.1974
4,1000,12,0.2,3,0.9222,0.6455,0.2414
6,300,12,0.12,2,0.8808,0.6033,0.234
10,900,12,0.14,1,0.9278,0.52,0.1974
6,500,12,0.04,1,0.8762,0.5513,0.1974
8,400,12,0.1,1,0.9106,0.5307,0.1974
8,600,12,0.04,3,0.8756,0.6411,0.2414
10,100,12,0.8,1,0.9234,0.4383,0.1974
4,200,12,0.14,3,0.8822,0.6431,0.2414
10,900,12,0.2,2,0.9108,0.65,0.234
10,100,12,0.02,2,0.6929,0.4528,0.234
8,700,12,0.04,1,0.8949,0.5501,0.1974
10,300,12,0.12,1,0.9026,0.5617,0.1974
8,300,12,0.14,1,0.9088,0.5513,0.1974
6,400,12,0.2,2,0.9034,0.6126,0.234
4,1000,12,0.2,1,0.9344,0.5404,0.1974
6,1200,12,0.14,3,0.9207,0.6758,0.2414
10,300,12,0.06,2,0.8487,0.5874,0.234
4,1000,12,0.06,1,0.9202,0.5432,0.1974
6,60,12,0.1,3,0.7942,0.5911,0.2414
6,60,12,0.6,1,0.9062,0.4536,0.1974
4,1000,12,0.2,1,0.9344,0.5404,0.1974
8,600,12,0.12,3,0.9091,0.6555,0.2414
8,400,12,0.8,2,0.9156,0.5653,0.234
8,1200,12,0.12,2,0.9092,0.6618,0.234
10,20,12,0.12,1,0.7469,0.5808,0.1974
4,700,12,0.2,2,0.9103,0.6277,0.234
10,1200,12,0.6,3,0.9261,0.616,0.2414
6,100,12,0.6,1,0.9221,0.4239,0.1974
10,900,12,0.8,1,0.939,0.4302,0.1974
10,200,12,0.1,2,0.8578,0.5803,0.234
6,1400,12,0.12,3,0.9203,0.666,0.2414
8,600,12,0.08,3,0.8988,0.6359,0.2414
8,200,12,0.14,2,0.8707,0.6019,0.234
4,500,12,0.04,2,0.8575,0.5862,0.234
8,500,12,0.6,3,0.9239,0.6332,0.2414
6,60,13,0.02,1,0.6408,0.3715,0.2245
4,60,13,0.4,3,0.8719,0.5141,0.1966
6,500,13,0.04,1,0.8615,0.4367,0.2245
8,1000,13,0.12,3,0.9211,0.4313,0.1966
8,100,13,0.02,3,0.7356,0.4334,0.1966
4,700,13,0.08,1,0.9039,0.5393,0.2245
8,700,13,0.04,1,0.876,0.5102,0.2245
6,20,13,0.4,2,0.8108,0.4746,0.2105
6,800,13,0.08,2,0.9033,0.5872,0.2105
4,300,13,0.8,1,0.9292,0.3588,0.2245
4,800,13,0.1,1,0.9125,0.5113,0.2245
8,20,13,0.8,3,0.8434,0.3517,0.1966
8,200,13,0.1,1,0.8655,0.4842,0.2245
4,1200,13,0.1,1,0.921,0.5297,0.2245
6,20,13,0.1,1,0.7391,0.3863,0.2245
6,600,13,0.6,2,0.9274,0.4434,0.2105
4,400,13,0.08,1,0.8835,0.5073,0.2245
8,700,13,0.14,2,0.9138,0.5685,0.2105
6,900,13,0.02,3,0.862,0.5076,0.1966
8,1400,13,0.1,1,0.9225,0.5871,0.2245
4,60,13,0.4,2,0.8631,0.4199,0.2105
6,300,13,0.04,3,0.8448,0.5099,0.1966
4,700,13,0.1,1,0.9093,0.5039,0.2245
10,1000,13,0.02,3,0.8672,0.5062,0.1966
4,1400,13,0.1,2,0.9202,0.5761,0.2105
8,400,13,0.1,1,0.8902,0.5214,0.2245
10,200,13,0.2,1,0.8873,0.4555,0.2245
4,1200,13,0.08,3,0.919,0.4786,0.1966
4,500,13,0.02,1,0.8351,0.445,0.2245
4,20,13,0.08,2,0.6994,0.4095,0.2105
6,1200,13,0.2,3,0.9282,0.4842,0.1966
6,900,13,0.06,1,0.903,0.532,0.2245
4,700,13,0.1,2,0.9079,0.5698,0.2105
8,1400,13,0.1,3,0.9232,0.4741,0.1966
6,20,13,0.14,2,0.7744,0.4704,0.2105
4,100,13,0.4,1,0.8965,0.4923,0.2245
8,1200,13,0.06,3,0.9124,0.5041,0.1966
4,200,13,0.4,3,0.9165,0.5148,0.1966
8,800,13,0.14,2,0.9157,0.5688,0.2105
4,700,13,0.2,2,0.9198,0.5226,0.2105
8,200,13,0.04,2,0.8247,0.5298,0.2105
8,400,13,0.8,3,0.9301,0.2072,0.1966
6,800,13,0.8,3,0.9317,0.1308,0.1966
4,500,13,0.1,1,0.9007,0.4784,0.2245
8,1200,13,0.2,2,0.9239,0.5842,0.2105
8,700,13,0.6,3,0.9306,0.4554,0.1966
4,200,13,0.08,2,0.8534,0.5429,0.2105
8,800,13,0.04,3,0.8848,0.4791,0.1966
8,500,13,0.8,3,0.931,0.2086,0.1966
10,800,13,0.02,3,0.8585,0.5083,0.1966
8,600,13,0.2,1,0.9208,0.5735,0.2245
4,800,13,0.08,2,0.9027,0.5667,0.2105
8,100,13,0.12,2,0.8425,0.4975,0.2105
10,100,13,0.04,3,0.8019,0.4565,0.1966
4,700,13,0.6,3,0.9308,0.3297,0.1966
6,700,13,0.04,1,0.8752,0.449,0.2245
6,900,13,0.14,1,0.9223,0.5221,0.2245
6,1200,13,0.2,3,0.9282,0.4842,0.1966
6,100,13,0.4,3,0.8909,0.3892,0.1966
8,400,13,0.14,2,0.902,0.5627,0.2105
8,600,13,0.12,1,0.9104,0.5362,0.2245
6,300,13,0.04,1,0.843,0.4155,0.2245
10,400,13,0.2,3,0.9138,0.4302,0.1966
4,300,13,0.08,3,0.8746,0.5023,0.1966
10,20,13,0.02,1,0.3535,0.1945,0.2245
10,600,13,0.14,1,0.9133,0.5321,0.2245
6,500,13,0.6,2,0.9268,0.443,0.2105
8,200,13,0.1,2,0.8577,0.5541,0.2105
6,20,13,0.1,1,0.7391,0.3863,0.2245
8,60,13,0.2,3,0.8412,0.4968,0.1966
6,900,13,0.12,2,0.9151,0.5586,0.2105
4,200,13,0.08,2,0.8534,0.5429,0.2105
6,20,13,0.14,1,0.7785,0.3557,0.2245
6,200,13,0.8,3,0.9276,0.141,0.1966
4,100,13,0.04,1,0.8005,0.3999,0.2245
8,100,13,0.08,3,0.827,0.4963,0.1966
10,500,13,0.8,3,0.93,0.3618,0.1966
4,1400,13,0.04,1,0.9032,0.5179,0.2245
8,500,13,0.8,1,0.9298,0.3966,0.2245
6,400,13,0.2,1,0.9134,0.5368,0.2245
4,200,13,0.1,2,0.8569,0.5483,0.2105
8,400,13,0.12,3,0.9005,0.4451,0.1966
8,900,13,0.08,2,0.9074,0.5484,0.2105
4,20,13,0.8,1,0.8467,0.3865,0.2245
10,1200,13,0.04,2,0.8915,0.5526,0.2105
8,100,13,0.12,1,0.8425,0.4586,0.2245
4,1200,13,0.2,1,0.9279,0.5716,0.2245
8,600,13,0.1,3,0.9061,0.4646,0.1966
8,60,13,0.6,3,0.8895,0.4707,0.1966
4,600,13,0.12,1,0.9112,0.5349,0.2245
4,1000,13,0.12,3,0.9218,0.4543,0.1966
8,600,13,0.8,2,0.9278,0.4897,0.2105
4,200,13,0.6,3,0.9236,0.3257,0.1966
6,400,13,0.08,1,0.8785,0.5082,0.2245
4,700,13,0.6,2,0.928,0.4373,0.2105
10,1000,13,0.1,2,0.9114,0.5147,0.2105
6,800,13,0.14,1,0.9199,0.5216,0.2245
4,100,13,0.02,2,0.7304,0.4563,0.2105
4,1200,13,0.04,2,0.8919,0.5651,0.2105
10,100,13,0.08,3,0.8252,0.4591,0.1966
10,1000,14,0.14,3,0.9134,0.3428,0.2064
10,500,14,0.02,1,0.7982,0.4069,0.177
6,20,14,0.1,3,0.6848,0.3098,0.2064
6,900,14,0.6,3,0.9295,0.2546,0.2064
8,900,14,0.06,3,0.8892,0.3723,0.2064
4,800,14,0.2,1,0.9136,0.4061,0.177
4,700,14,0.2,2,0.9084,0.6366,0.1398
8,100,14,0.4,2,0.8613,0.6413,0.1398
8,1200,14,0.12,1,0.9085,0.3971,0.177
4,60,14,0.2,2,0.8064,0.6358,0.1398
8,800,14,0.6,3,0.9286,0.2038,0.2064
10,1200,14,0.6,2,0.9233,0.582,0.1398
10,800,14,0.04,2,0.852,0.6642,0.1398
10,1000,14,0.4,3,0.9256,0.3494,0.2064
6,300,14,0.1,3,0.8716,0.3334,0.2064
8,1400,14,0.8,2,0.9257,0.4638,0.1398
10,600,14,0.4,3,0.9222,0.345,0.2064
8,1400,14,0.2,3,0.923,0.3511,0.2064
8,800,14,0.06,2,0.8708,0.6595,0.1398
8,900,14,0.4,1,0.9214,0.3312,0.177
8,500,14,0.1,3,0.8897,0.3596,0.2064
6,1200,14,0.08,2,0.8975,0.6549,0.1398
6,20,14,0.04,1,0.4645,0.2061,0.177
6,500,14,0.4,1,0.9143,0.3064,0.177
6,1400,14,0.4,1,0.9249,0.2737,0.177
8,500,14,0.1,2,0.876,0.6731,0.1398
4,1000,14,0.06,3,0.8948,0.3576,0.2064
4,200,14,0.4,1,0.8976,0.3964,0.177
4,1200,14,0.08,3,0.9085,0.3361,0.2064
6,60,14,0.08,1,0.7537,0.4047,0.177
4,400,14,0.1,2,0.8667,0.6765,0.1398
4,100,14,0.8,3,0.9077,0.2435,0.2064
8,300,14,0.14,3,0.8821,0.301,0.2064
4,1200,14,0.08,1,0.9015,0.4136,0.177
8,20,14,0.06,1,0.5569,0.2588,0.177
4,100,14,0.08,1,0.7887,0.4207,0.177
10,200,14,0.6,1,0.9014,0.3502,0.177
10,100,14,0.14,1,0.8157,0.3962,0.177
6,500,14,0.04,1,0.8372,0.4495,0.177
6,1400,14,0.6,3,0.9308,0.2603,0.2064
6,1400,14,0.2,1,0.9193,0.4181,0.177
8,200,14,0.14,2,0.8509,0.6629,0.1398
10,400,14,0.2,3,0.9034,0.3246,0.2064
6,700,14,0.14,1,0.9007,0.4018,0.177
4,200,14,0.14,2,0.849,0.6358,0.1398
4,1000,14,0.06,3,0.8948,0.3576,0.2064
8,100,14,0.1,1,0.7975,0.4078,0.177
6,300,14,0.6,3,0.9233,0.2259,0.2064
4,400,14,0.1,3,0.8837,0.3029,0.2064
8,200,14,0.14,2,0.8509,0.6629,0.1398
8,600,14,0.6,1,0.922,0.3439,0.177
10,100,14,0.2,1,0.8287,0.387,0.177
6,200,14,0.4,3,0.9001,0.238,0.2064
10,1200,14,0.06,2,0.8856,0.6643,0.1398
6,1200,14,0.1,2,0.9034,0.6213,0.1398
10,800,14,0.02,1,0.8247,0.4057,0.177
4,1000,14,0.4,2,0.9209,0.636,0.1398
6,100,14,0.8,1,0.8968,0.3572,0.177
10,700,14,0.12,2,0.8905,0.6598,0.1398
10,100,14,0.06,2,0.7662,0.589,0.1398
6,100,14,0.04,1,0.7438,0.4027,0.177
8,1400,14,0.1,1,0.9074,0.3957,0.177
10,1000,14,0.8,1,0.926,0.3509,0.177
4,60,14,0.04,3,0.7065,0.3031,0.2064
6,700,14,0.04,1,0.8532,0.449,0.177
10,300,14,0.08,1,0.8422,0.4015,0.177
4,60,14,0.14,1,0.7898,0.4249,0.177
4,60,14,0.08,3,0.7767,0.3158,0.2064
8,700,14,0.06,3,0.8796,0.3749,0.2064
6,1200,14,0.4,2,0.9217,0.6026,0.1398
10,60,14,0.06,3,0.7537,0.3093,0.2064
8,100,14,0.14,2,0.813,0.6411,0.1398
6,900,14,0.02,1,0.8309,0.4082,0.177
4,60,14,0.04,2,0.6666,0.4565,0.1398
8,1200,14,0.08,3,0.907,0.3384,0.2064
10,1400,14,0.06,1,0.8914,0.4444,0.177
6,1200,14,0.08,3,0.9085,0.3586,0.2064
8,200,14,0.04,3,0.8091,0.3356,0.2064
4,500,14,0.08,2,0.8656,0.6612,0.1398
6,60,14,0.8,1,0.8767,0.3595,0.177
6,100,14,0.06,2,0.7617,0.5789,0.1398
6,100,14,0.6,2,0.8874,0.5881,0.1398
4,600,14,0.6,3,0.9285,0.2254,0.2064
4,800,14,0.8,1,0.9285,0.2499,0.177
6,900,14,0.1,3,0.9066,0.3568,0.2064
10,100,14,0.4,2,0.8584,0.6387,0.1398
8,60,14,0.1,1,0.7681,0.3917,0.177
10,500,14,0.4,3,0.92,0.3403,0.2064
4,100,14,0.08,2,0.7783,0.5794,0.1398
10,400,14,0.4,1,0.9107,0.2951,0.177
4,1000,14,0.6,3,0.9301,0.2328,0.2064
8,1200,14,0.12,3,0.9138,0.3746,0.2064
8,1200,14,0.4,1,0.9232,0.3305,0.177
8,60,14,0.1,2,0.7641,0.5923,0.1398
10,60,14,0.06,1,0.7333,0.4164,0.177
8,500,14,0.04,2,0.8348,0.6533,0.1398
8,400,14,0.02,3,0.8065,0.3394,0.2064
10,200,14,0.8,3,0.9178,0.3171,0.2064
6,300,14,0.02,2,0.7595,0.5638,0.1398
10,800,14,0.8,1,0.9253,0.3492,0.177
10,700,15,0.4,2,0.9255,0.6126,0.1854
10,1000,15,0.02,1,0.8809,0.494,0.2471
8,1200,15,0.04,3,0.9038,0.6299,0.1988
10,800,15,0.2,2,0.9207,0.6675,0.1854
4,900,15,0.2,2,0.9239,0.6882,0.1854
10,60,15,0.04,1,0.7539,0.4661,0.2471
8,300,15,0.14,2,0.8976,0.6813,0.1854
8,1200,15,0.14,3,0.9247,0.6208,0.1988
4,60,15,0.8,3,0.9064,0.5919,0.1988
8,400,15,0.1,1,0.9127,0.4284,0.2471
4,1000,15,0.08,2,0.9155,0.6707,0.1854
6,1200,15,0.6,1,0.9391,0.3697,0.2471
10,1400,15,0.4,3,0.9307,0.5597,0.1988
4,500,15,0.08,2,0.8983,0.6745,0.1854
6,700,15,0.4,1,0.9367,0.4369,0.2471
6,100,15,0.14,3,0.851,0.5766,0.1988
10,400,15,0.2,2,0.9131,0.677,0.1854
6,1400,15,0.14,3,0.9266,0.6044,0.1988
6,1200,15,0.02,3,0.8819,0.6187,0.1988
4,20,15,0.04,3,0.5253,0.3748,0.1988
4,800,15,0.14,2,0.9192,0.6468,0.1854
6,20,15,0.1,1,0.7237,0.4725,0.2471
8,900,15,0.04,2,0.8946,0.665,0.1854
4,300,15,0.08,3,0.8809,0.6267,0.1988
10,600,15,0.8,1,0.9385,0.1861,0.2471
6,1400,15,0.6,2,0.9289,0.5785,0.1854
6,800,15,0.04,1,0.9023,0.4968,0.2471
6,300,15,0.14,2,0.8999,0.6727,0.1854
4,500,15,0.08,3,0.9011,0.6396,0.1988
6,1000,15,0.02,2,0.8701,0.6732,0.1854
10,500,15,0.8,2,0.9272,0.5699,0.1854
10,800,15,0.1,3,0.9142,0.5997,0.1988
4,300,15,0.1,1,0.8977,0.4103,0.2471
10,1200,15,0.14,1,0.932,0.4778,0.2471
8,60,15,0.02,3,0.6254,0.4726,0.1988
6,700,15,0.02,3,0.8476,0.6047,0.1988
6,500,15,0.4,1,0.9351,0.4425,0.2471
8,1400,15,0.08,2,0.918,0.6739,0.1854
10,700,15,0.12,1,0.9244,0.4351,0.2471
10,60,15,0.1,2,0.7879,0.6232,0.1854
6,1200,15,0.02,3,0.8819,0.6187,0.1988
8,400,15,0.8,2,0.9269,0.6291,0.1854
6,300,15,0.04,2,0.8313,0.6592,0.1854
10,1200,15,0.12,3,0.9228,0.6037,0.1988
8,200,15,0.06,2,0.8286,0.6735,0.1854
8,400,15,0.02,1,0.8257,0.5,0.2471
6,400,15,0.12,1,0.9159,0.4718,0.2471
6,900,15,0.4,2,0.9267,0.6292,0.1854
6,200,15,0.14,3,0.888,0.6035,0.1988
4,200,15,0.08,3,0.8535,0.6092,0.1988
4,600,15,0.14,1,0.9281,0.4751,0.2471
6,1000,15,0.2,2,0.9243,0.6454,0.1854
6,700,15,0.12,2,0.9149,0.652,0.1854
8,100,15,0.1,3,0.8268,0.5883,0.1988
8,800,15,0.08,2,0.9087,0.6711,0.1854
8,1000,15,0.04,1,0.9109,0.4593,0.2471
10,300,15,0.1,2,0.8871,0.6186,0.1854
4,20,15,0.4,1,0.8151,0.4342,0.2471
4,20,15,0.06,1,0.639,0.4684,0.2471
8,60,15,0.1,3,0.8001,0.5903,0.1988
6,700,15,0.02,3,0.8476,0.6047,0.1988
6,1200,15,0.12,2,0.9212,0.6497,0.1854
4,100,15,0.12,3,0.8393,0.5958,0.1988
10,900,15,0.4,2,0.9263,0.613,0.1854
8,100,15,0.4,1,0.9138,0.3889,0.2471
8,900,15,0.6,3,0.9309,0.6158,0.1988
8,900,15,0.1,1,0.9274,0.4062,0.2471
6,200,15,0.04,2,0.8055,0.6611,0.1854
6,100,15,0.6,1,0.9216,0.407,0.2471
6,20,15,0.02,3,0.3432,0.2511,0.1988
8,800,15,0.02,1,0.8675,0.4916,0.2471
10,300,15,0.4,2,0.9192,0.6133,0.1854
6,400,15,0.14,3,0.9096,0.605,0.1988
10,60,15,0.8,3,0.9063,0.5267,0.1988
10,400,15,0.08,2,0.8911,0.6724,0.1854
10,1000,15,0.12,3,0.9206,0.6041,0.1988
8,500,15,0.04,1,0.8841,0.4769,0.2471
6,60,15,0.1,3,0.8048,0.5739,0.1988
10,100,15,0.12,3,0.8405,0.576,0.1988
8,700,15,0.2,2,0.9211,0.6699,0.1854
6,300,15,0.1,3,0.8919,0.6128,0.1988
6,600,15,0.6,3,0.9301,0.5449,0.1988
6,700,15,0.02,2,0.8453,0.6715,0.1854
8,20,15,0.4,3,0.8093,0.5505,0.1988
4,1000,15,0.2,3,0.9275,0.5853,0.1988
4,700,15,0.8,3,0.9316,0.5937,0.1988
6,300,15,0.4,2,0.9212,0.6332,0.1854
4,60,15,0.8,3,0.9064,0.5919,0.1988
10,300,15,0.06,3,0.8682,0.6101,0.1988
4,800,15,0.04,2,0.8902,0.6558,0.1854
8,900,15,0.4,1,0.937,0.3688,0.2471
8,300,15,0.14,2,0.8976,0.6813,0.1854
6,1400,15,0.6,2,0.9289,0.5785,0.1854
4,20,15,0.06,1,0.639,0.4684,0.2471
6,1200,15,0.08,3,0.9201,0.6213,0.1988
10,600,15,0.4,2,0.9245,0.6126,0.1854
10,100,15,0.4,1,0.9103,0.3947,0.2471
8,400,15,0.14,2,0.9057,0.6854,0.1854
8,400,15,0.6,1,0.9358,0.2286,0.2471
6,600,15,0.6,3,0.9301,0.5449,0.1988
