leaves,trees,FP_type,learn_rate,state,accuracy_train,accuracy_test,actual_test_size
4,100,6,0.06,2,0.8107,0.2934,0.2022
6,600,6,0.12,3,0.8607,0.4562,0.1974
8,200,6,0.12,3,0.8483,0.4141,0.1974
6,1200,6,0.08,2,0.8792,0.2498,0.2022
6,20,6,0.06,2,0.5967,0.2767,0.2022
8,200,6,0.4,2,0.8785,0.2095,0.2022
6,500,6,0.08,2,0.8749,0.2511,0.2022
4,1200,6,0.06,2,0.8785,0.2431,0.2022
6,600,6,0.6,1,0.8643,0.486,0.146
6,900,6,0.1,1,0.8611,0.5401,0.146
8,200,6,0.2,2,0.8732,0.2362,0.2022
10,400,6,0.2,3,0.8587,0.4428,0.1974
8,300,6,0.6,1,0.8626,0.4907,0.146
8,500,6,0.1,3,0.8579,0.4063,0.1974
6,1000,6,0.08,3,0.861,0.4146,0.1974
6,900,6,0.14,1,0.8623,0.5456,0.146
6,1400,6,0.8,1,0.8649,0.4081,0.146
6,60,6,0.6,3,0.8565,0.3586,0.1974
8,200,6,0.4,1,0.859,0.5225,0.146
8,600,6,0.8,2,0.882,0.049,0.2022
8,200,6,0.14,3,0.8493,0.4089,0.1974
4,600,6,0.2,1,0.8627,0.5551,0.146
10,300,6,0.2,1,0.857,0.5752,0.146
6,100,6,0.08,1,0.8065,0.5586,0.146
8,400,6,0.8,1,0.8643,0.4569,0.146
4,300,6,0.4,2,0.8805,0.3035,0.2022
6,1000,6,0.14,1,0.8624,0.5436,0.146
6,100,6,0.12,3,0.8258,0.4275,0.1974
6,900,6,0.08,2,0.8777,0.2502,0.2022
4,500,6,0.04,1,0.8461,0.5881,0.146
8,20,6,0.4,1,0.8043,0.5086,0.146
6,20,6,0.04,1,0.4684,0.2141,0.146
10,60,6,0.8,2,0.8743,0.1273,0.2022
6,60,6,0.1,1,0.7885,0.5255,0.146
6,1000,6,0.08,1,0.8606,0.5723,0.146
8,200,6,0.8,1,0.8628,0.4645,0.146
6,20,6,0.6,2,0.8447,0.1815,0.2022
10,500,6,0.02,1,0.8223,0.553,0.146
4,300,6,0.08,2,0.8687,0.2277,0.2022
10,500,6,0.04,1,0.8439,0.5433,0.146
8,1200,6,0.14,3,0.8635,0.4014,0.1974
10,300,6,0.6,1,0.8623,0.4897,0.146
10,1200,6,0.02,1,0.8485,0.5587,0.146
4,300,6,0.1,3,0.8535,0.4156,0.1974
10,500,6,0.04,3,0.8436,0.3844,0.1974
8,700,6,0.1,1,0.8592,0.542,0.146
8,1400,6,0.14,3,0.8639,0.3989,0.1974
6,500,6,0.4,1,0.8634,0.5684,0.146
10,400,6,0.04,2,0.8594,0.2808,0.2022
8,700,6,0.14,3,0.8616,0.4074,0.1974
10,400,6,0.06,3,0.8462,0.4463,0.1974
4,1400,6,0.14,2,0.8813,0.2334,0.2022
8,400,6,0.6,2,0.8813,0.0846,0.2022
4,300,6,0.02,3,0.7893,0.3442,0.1974
10,300,6,0.02,3,0.7863,0.3454,0.1974
6,100,6,0.1,3,0.8173,0.4199,0.1974
6,100,6,0.6,3,0.8605,0.3549,0.1974
6,20,6,0.8,3,0.841,0.2665,0.1974
8,20,6,0.12,2,0.7293,0.2905,0.2022
8,20,6,0.8,2,0.8585,0.0963,0.2022
10,400,6,0.2,1,0.8593,0.5716,0.146
4,1200,6,0.4,1,0.8647,0.5549,0.146
8,60,6,0.12,3,0.799,0.3695,0.1974
6,100,6,0.6,3,0.8605,0.3549,0.1974
8,600,6,0.08,3,0.8577,0.4239,0.1974
6,1200,6,0.4,3,0.8657,0.3706,0.1974
6,1200,6,0.08,2,0.8792,0.2498,0.2022
6,600,6,0.8,3,0.8658,0.2508,0.1974
10,400,6,0.04,2,0.8594,0.2808,0.2022
8,20,6,0.4,3,0.7945,0.3742,0.1974
6,600,6,0.6,2,0.8819,0.1465,0.2022
8,60,6,0.1,3,0.7872,0.3267,0.1974
10,600,6,0.02,2,0.8512,0.308,0.2022
6,200,6,0.4,1,0.8608,0.5862,0.146
8,900,6,0.2,3,0.8641,0.3604,0.1974
4,500,6,0.06,2,0.8727,0.2549,0.2022
10,1400,6,0.2,2,0.8814,0.2533,0.2022
8,100,6,0.14,1,0.8375,0.5139,0.146
6,60,6,0.2,2,0.8548,0.3767,0.2022
4,20,6,0.14,3,0.7243,0.2837,0.1974
6,800,6,0.6,1,0.8646,0.4845,0.146
4,200,6,0.12,2,0.8701,0.2273,0.2022
8,1000,6,0.04,3,0.8555,0.4367,0.1974
4,1200,6,0.04,1,0.8577,0.5831,0.146
8,1400,6,0.8,3,0.866,0.3939,0.1974
10,1400,6,0.14,3,0.8635,0.3963,0.1974
8,60,6,0.8,1,0.8573,0.4883,0.146
4,400,6,0.2,3,0.8621,0.4029,0.1974
6,1400,7,0.04,3,0.7384,0.2893,0.2323
4,60,7,0.14,3,0.6439,0.2481,0.2323
6,700,7,0.2,1,0.7535,0.2999,0.2272
4,100,7,0.02,2,0.5911,0.0597,0.24
8,1400,7,0.12,3,0.7534,0.3385,0.2323
6,60,7,0.06,2,0.6751,0.1073,0.24
10,800,7,0.1,2,0.833,0.132,0.24
4,200,7,0.14,2,0.8109,0.1732,0.24
8,1000,7,0.14,1,0.7522,0.3097,0.2272
10,1200,7,0.8,3,0.763,0.3852,0.2323
6,1400,7,0.4,2,0.8514,0.0076,0.24
10,20,7,0.1,3,0.4891,0.0968,0.2323
8,800,7,0.02,1,0.6974,0.3591,0.2272
10,300,7,0.1,3,0.7189,0.3121,0.2323
4,1000,7,0.1,1,0.7522,0.3201,0.2272
4,500,7,0.02,1,0.6691,0.3463,0.2272
10,500,7,0.4,1,0.7544,0.3309,0.2272
4,400,7,0.8,3,0.7621,0.376,0.2323
8,1400,7,0.4,2,0.851,0.0741,0.24
4,100,7,0.2,1,0.7071,0.361,0.2272
6,60,7,0.8,1,0.7438,0.3544,0.2272
8,500,7,0.02,3,0.6589,0.2586,0.2323
10,100,7,0.14,1,0.6849,0.3414,0.2272
4,20,7,0.2,3,0.567,0.2069,0.2323
10,1000,7,0.1,1,0.7479,0.2734,0.2272
10,500,7,0.08,2,0.8196,0.1827,0.24
4,60,7,0.1,1,0.6216,0.3189,0.2272
6,500,7,0.6,2,0.8499,0.1037,0.24
6,600,7,0.04,2,0.8053,0.1608,0.24
6,20,7,0.1,2,0.5952,0.0457,0.24
10,900,7,0.1,1,0.7464,0.2798,0.2272
6,200,7,0.8,1,0.7569,0.3214,0.2272
4,500,7,0.14,2,0.8357,0.1627,0.24
6,500,7,0.6,3,0.7607,0.4181,0.2323
4,100,7,0.8,1,0.7496,0.1689,0.2272
8,700,7,0.4,2,0.8486,0.1052,0.24
6,1400,7,0.4,3,0.7625,0.3801,0.2323
8,300,7,0.06,1,0.7018,0.3622,0.2272
8,400,7,0.02,3,0.6402,0.2467,0.2323
10,100,7,0.02,2,0.5934,0.0668,0.24
8,800,7,0.12,1,0.7482,0.2944,0.2272
8,900,7,0.6,2,0.8512,0.1573,0.24
8,1000,7,0.8,2,0.8518,0.0308,0.24
10,700,7,0.14,2,0.8361,0.14,0.24
6,500,7,0.8,1,0.7606,0.2612,0.2272
8,200,7,0.2,3,0.7308,0.2429,0.2323
6,200,7,0.14,3,0.7217,0.3041,0.2323
8,1400,7,0.02,2,0.8104,0.1793,0.24
8,20,7,0.08,3,0.4376,0.0308,0.2323
4,200,7,0.2,3,0.7317,0.3586,0.2323
8,1200,7,0.6,1,0.7614,0.1714,0.2272
4,200,7,0.4,2,0.8383,0.1654,0.24
6,1200,7,0.6,2,0.8517,0.0675,0.24
8,60,7,0.8,2,0.8315,0.0967,0.24
4,600,7,0.8,2,0.8516,0.0827,0.24
8,300,7,0.4,1,0.7524,0.3233,0.2272
10,500,7,0.6,3,0.7589,0.3101,0.2323
4,400,7,0.2,1,0.7481,0.3142,0.2272
6,1400,7,0.6,1,0.7618,0.1293,0.2272
4,1200,7,0.12,2,0.8444,0.1155,0.24
4,900,7,0.8,1,0.762,0.0298,0.2272
10,800,7,0.14,3,0.7467,0.2439,0.2323
6,200,7,0.06,1,0.6806,0.3461,0.2272
4,500,7,0.04,1,0.7099,0.3718,0.2272
6,60,7,0.6,2,0.8223,0.1853,0.24
6,100,7,0.4,1,0.7361,0.3226,0.2272
10,800,7,0.12,3,0.7451,0.3694,0.2323
8,400,7,0.4,2,0.8449,0.1152,0.24
10,200,7,0.8,1,0.7547,0.2495,0.2272
4,1400,7,0.04,1,0.7435,0.3506,0.2272
8,60,7,0.2,3,0.6764,0.2213,0.2323
6,600,7,0.04,2,0.8053,0.1608,0.24
6,100,7,0.2,2,0.7993,0.2329,0.24
10,200,7,0.14,1,0.7211,0.3516,0.2272
10,900,7,0.8,1,0.7614,0.1935,0.2272
8,800,7,0.08,3,0.738,0.306,0.2323
6,100,7,0.8,3,0.7481,0.2495,0.2323
8,100,7,0.6,2,0.8351,0.1631,0.24
4,600,7,0.02,1,0.6831,0.3509,0.2272
4,500,7,0.08,1,0.7352,0.3616,0.2272
8,500,7,0.14,2,0.833,0.1643,0.24
10,300,7,0.14,3,0.7261,0.2177,0.2323
4,20,7,0.6,1,0.6706,0.3311,0.2272
10,900,7,0.08,2,0.8332,0.1764,0.24
6,60,7,0.8,2,0.8332,0.1409,0.24
8,200,7,0.14,3,0.7188,0.2928,0.2323
10,800,7,0.4,2,0.849,0.1434,0.24
8,60,7,0.12,2,0.7328,0.1447,0.24
10,100,7,0.06,2,0.7228,0.151,0.24
4,100,7,0.14,3,0.6901,0.2787,0.2323
6,200,7,0.1,3,0.7044,0.2304,0.2323
6,1200,7,0.8,1,0.762,0.219,0.2272
6,100,7,0.08,2,0.7444,0.1301,0.24
8,500,7,0.06,1,0.7245,0.3625,0.2272
8,400,7,0.04,2,0.7846,0.1761,0.24
10,60,7,0.04,1,0.5168,0.1951,0.2272
10,100,7,0.4,1,0.728,0.4162,0.2272
8,100,7,0.2,1,0.7109,0.3438,0.2272
6,100,7,0.12,1,0.675,0.3684,0.2272
6,1000,7,0.6,3,0.7626,0.4117,0.2323
6,1400,8,0.12,1,0.8872,0.4374,0.2383
4,1000,8,0.2,1,0.8876,0.4498,0.2383
10,700,8,0.06,2,0.8502,0.2011,0.1854
8,200,8,0.1,2,0.8351,0.0721,0.1854
6,300,8,0.4,3,0.8614,0.4939,0.2591
10,700,8,0.1,2,0.8547,-0.0165,0.1854
6,600,8,0.4,1,0.8876,0.3505,0.2383
4,700,8,0.04,2,0.8482,0.0183,0.1854
6,1400,8,0.12,3,0.8623,0.5081,0.2591
10,1400,8,0.04,1,0.8804,0.4577,0.2383
6,20,8,0.1,2,0.6555,0.1518,0.1854
8,1200,8,0.08,3,0.8602,0.4809,0.2591
4,600,8,0.04,3,0.8431,0.4992,0.2591
6,1000,8,0.1,3,0.861,0.4946,0.2591
8,1200,8,0.1,1,0.8862,0.5055,0.2383
10,1400,8,0.4,1,0.8879,0.341,0.2383
8,300,8,0.8,1,0.8875,0.2511,0.2383
6,1200,8,0.2,3,0.8626,0.5011,0.2591
10,1400,8,0.06,3,0.8593,0.5021,0.2591
8,600,8,0.08,2,0.8525,0.0821,0.1854
4,20,8,0.14,1,0.7224,0.3263,0.2383
4,1400,8,0.1,3,0.8624,0.4993,0.2591
8,1200,8,0.6,2,0.8593,-0.0429,0.1854
6,1000,8,0.6,3,0.8631,0.2893,0.2591
6,600,8,0.12,3,0.859,0.5081,0.2591
10,600,8,0.6,2,0.8589,-0.0999,0.1854
4,600,8,0.02,2,0.8201,0.1981,0.1854
10,700,8,0.08,3,0.8555,0.5121,0.2591
6,300,8,0.04,1,0.8409,0.4422,0.2383
6,1400,8,0.06,1,0.8849,0.5066,0.2383
8,200,8,0.02,2,0.7428,0.1833,0.1854
4,500,8,0.8,1,0.888,0.2206,0.2383
4,1200,8,0.02,1,0.8685,0.478,0.2383
4,100,8,0.14,2,0.827,0.1294,0.1854
4,600,8,0.04,3,0.8431,0.4992,0.2591
4,900,8,0.2,2,0.859,0.0763,0.1854
4,700,8,0.06,3,0.8541,0.4892,0.2591
6,1000,8,0.4,2,0.8591,0.0551,0.1854
10,500,8,0.02,2,0.8059,0.2091,0.1854
4,1200,8,0.2,2,0.8591,0.0784,0.1854
8,1200,8,0.1,2,0.8573,0.0655,0.1854
8,1000,8,0.8,1,0.888,0.2468,0.2383
4,500,8,0.4,2,0.859,0.1218,0.1854
10,60,8,0.04,1,0.7006,0.2672,0.2383
10,600,8,0.04,3,0.8376,0.4933,0.2591
6,400,8,0.2,3,0.8593,0.512,0.2591
8,500,8,0.1,1,0.8804,0.5011,0.2383
4,800,8,0.2,1,0.8873,0.4495,0.2383
10,1400,8,0.12,3,0.8617,0.5258,0.2591
8,400,8,0.14,3,0.8557,0.471,0.2591
6,700,8,0.14,3,0.8608,0.5595,0.2591
6,500,8,0.04,2,0.8397,0.045,0.1854
4,60,8,0.4,1,0.8683,0.3372,0.2383
4,900,8,0.6,1,0.888,0.2561,0.2383
10,20,8,0.02,2,0.2961,-0.0342,0.1854
10,20,8,0.14,3,0.693,0.4075,0.2591
4,400,8,0.1,3,0.8544,0.4942,0.2591
6,600,8,0.08,3,0.8555,0.5229,0.2591
8,100,8,0.2,2,0.8366,0.0656,0.1854
4,60,8,0.02,3,0.5205,0.2506,0.2591
8,800,8,0.2,1,0.8867,0.4714,0.2383
8,60,8,0.2,2,0.8143,0.1484,0.1854
10,600,8,0.04,2,0.8407,0.1816,0.1854
4,1400,8,0.04,1,0.8829,0.4826,0.2383
10,1400,8,0.4,3,0.863,0.4819,0.2591
6,1000,8,0.04,3,0.8529,0.5046,0.2591
6,60,8,0.2,3,0.8216,0.4837,0.2591
4,1000,8,0.8,3,0.8631,0.4608,0.2591
8,800,8,0.04,2,0.8477,0.0528,0.1854
10,500,8,0.04,2,0.8362,0.1785,0.1854
10,60,8,0.06,2,0.7309,0.2689,0.1854
6,60,8,0.06,1,0.7563,0.3798,0.2383
10,200,8,0.02,2,0.7419,0.1897,0.1854
8,300,8,0.12,3,0.8514,0.4725,0.2591
4,200,8,0.14,3,0.847,0.4746,0.2591
4,1400,8,0.1,1,0.8872,0.472,0.2383
6,600,8,0.14,2,0.8568,0.0715,0.1854
10,700,8,0.04,3,0.8426,0.4891,0.2591
6,1200,8,0.08,3,0.8607,0.5279,0.2591
4,500,8,0.04,3,0.8382,0.4946,0.2591
6,900,8,0.08,3,0.8593,0.5279,0.2591
4,500,8,0.2,1,0.8861,0.4455,0.2383
8,900,8,0.12,3,0.861,0.4817,0.2591
6,500,8,0.4,3,0.8626,0.4883,0.2591
4,600,8,0.8,3,0.8631,0.461,0.2591
10,1400,8,0.14,1,0.8866,0.4714,0.2383
8,1000,8,0.12,2,0.8574,0.016,0.1854
8,300,8,0.04,2,0.8166,0.1478,0.1854
10,20,8,0.14,2,0.7025,0.2494,0.1854
6,60,8,0.14,1,0.8263,0.4164,0.2383
8,900,8,0.6,2,0.8593,-0.0429,0.1854
6,60,8,0.2,3,0.8216,0.4837,0.2591
4,100,8,0.4,2,0.8538,0.1139,0.1854
8,60,8,0.12,3,0.7889,0.459,0.2591
4,200,8,0.06,3,0.8177,0.4817,0.2591
8,900,8,0.06,2,0.8534,0.0062,0.1854
6,400,8,0.2,3,0.8593,0.512,0.2591
10,1000,8,0.4,3,0.8629,0.4813,0.2591
10,400,8,0.04,2,0.8283,0.1863,0.1854
4,1400,8,0.12,3,0.8626,0.5424,0.2591
10,400,9,0.08,3,0.8729,0.4088,0.234
4,1400,9,0.02,3,0.8744,0.4123,0.234
4,1400,9,0.04,3,0.8851,0.3879,0.234
8,100,9,0.04,3,0.7668,0.4134,0.234
6,20,9,0.8,1,0.8209,0.5156,0.1584
4,400,9,0.2,1,0.8575,0.6202,0.1584
8,500,9,0.2,2,0.8691,0.2812,0.16
8,1400,9,0.06,1,0.8563,0.6143,0.1584
6,60,9,0.8,3,0.8794,0.3676,0.234
8,300,9,0.8,2,0.8727,0.2161,0.16
6,600,9,0.06,1,0.8453,0.6365,0.1584
8,600,9,0.04,3,0.8694,0.425,0.234
4,20,9,0.08,3,0.6123,0.2803,0.234
4,900,9,0.14,2,0.8711,0.2073,0.16
10,100,9,0.2,3,0.8608,0.4218,0.234
6,60,9,0.4,2,0.8497,0.0993,0.16
6,600,9,0.6,1,0.8615,0.5099,0.1584
10,600,9,0.04,2,0.8505,0.3018,0.16
6,100,9,0.4,3,0.8818,0.3757,0.234
10,600,9,0.02,2,0.8243,0.3189,0.16
6,200,9,0.06,3,0.8453,0.4152,0.234
6,300,9,0.04,3,0.8458,0.4292,0.234
8,400,9,0.14,2,0.8652,0.2991,0.16
6,500,9,0.4,3,0.8907,0.3712,0.234
10,1000,9,0.14,2,0.8701,0.2568,0.16
8,900,9,0.12,1,0.8571,0.6314,0.1584
6,800,9,0.12,2,0.87,0.1992,0.16
10,800,9,0.2,1,0.8584,0.6365,0.1584
8,1400,9,0.06,2,0.8679,0.276,0.16
4,1400,9,0.02,3,0.8744,0.4123,0.234
6,1400,9,0.8,2,0.8739,-0.0737,0.16
10,1200,9,0.14,3,0.8892,0.3142,0.234
8,500,9,0.08,2,0.8604,0.2327,0.16
10,500,9,0.4,2,0.8715,0.2328,0.16
8,800,9,0.08,1,0.8528,0.6337,0.1584
6,100,9,0.2,1,0.8339,0.6292,0.1584
10,1200,9,0.02,3,0.8686,0.4089,0.234
10,300,9,0.02,3,0.8,0.4235,0.234
6,300,9,0.02,2,0.7862,0.2651,0.16
8,200,9,0.1,1,0.8301,0.6378,0.1584
10,1000,9,0.06,3,0.8838,0.4212,0.234
8,100,9,0.06,3,0.7968,0.4247,0.234
10,1200,9,0.6,1,0.8618,0.5944,0.1584
10,500,9,0.06,1,0.8382,0.6253,0.1584
4,400,9,0.14,2,0.8658,0.2239,0.16
10,500,9,0.4,1,0.8595,0.5647,0.1584
10,100,9,0.04,1,0.7246,0.4897,0.1584
10,500,9,0.06,2,0.8544,0.3223,0.16
8,900,9,0.02,1,0.8248,0.6425,0.1584
4,1400,9,0.6,2,0.8739,0.0375,0.16
10,400,9,0.08,3,0.8729,0.4088,0.234
6,1200,9,0.06,2,0.8686,0.2653,0.16
6,60,9,0.6,1,0.8452,0.5282,0.1584
8,400,9,0.1,3,0.8802,0.4053,0.234
6,800,9,0.14,3,0.8889,0.3792,0.234
10,700,9,0.1,2,0.8662,0.2053,0.16
4,1400,9,0.02,3,0.8744,0.4123,0.234
4,900,9,0.14,2,0.8711,0.2073,0.16
4,1400,9,0.02,2,0.8561,0.2744,0.16
10,900,9,0.2,1,0.8589,0.6361,0.1584
10,600,9,0.06,1,0.8428,0.6258,0.1584
6,300,9,0.1,1,0.8415,0.6217,0.1584
10,800,9,0.1,3,0.8855,0.4124,0.234
4,900,9,0.08,2,0.8687,0.2781,0.16
6,60,9,0.4,1,0.8326,0.6564,0.1584
6,200,9,0.06,2,0.8292,0.2945,0.16
4,200,9,0.04,1,0.7844,0.5845,0.1584
10,600,9,0.14,2,0.8674,0.2742,0.16
4,1000,9,0.2,2,0.8727,0.2343,0.16
10,100,9,0.2,1,0.8306,0.645,0.1584
4,60,9,0.4,1,0.8323,0.6397,0.1584
4,1400,9,0.4,2,0.8738,0.3059,0.16
10,1000,9,0.2,2,0.8715,0.2605,0.16
6,400,9,0.6,2,0.8732,0.1691,0.16
8,400,9,0.8,3,0.8912,0.3265,0.234
6,20,9,0.08,2,0.6009,0.1117,0.16
10,200,9,0.14,2,0.8529,0.2864,0.16
6,100,9,0.04,1,0.726,0.4886,0.1584
8,400,9,0.8,2,0.8734,0.2132,0.16
8,20,9,0.02,2,0.2717,0.0383,0.16
8,20,9,0.6,3,0.8422,0.4194,0.234
8,900,9,0.1,1,0.8567,0.6225,0.1584
4,1200,9,0.14,2,0.8723,0.1968,0.16
4,1000,9,0.04,1,0.8487,0.6311,0.1584
10,200,9,0.6,1,0.8581,0.6077,0.1584
6,300,9,0.08,1,0.8359,0.6532,0.1584
10,60,9,0.02,1,0.5005,0.2642,0.1584
6,400,9,0.14,1,0.8527,0.6393,0.1584
4,20,9,0.1,3,0.6722,0.3041,0.234
6,20,9,0.04,3,0.4481,0.2249,0.234
6,100,9,0.14,1,0.8156,0.6235,0.1584
8,300,9,0.1,2,0.8553,0.2661,0.16
6,600,9,0.12,2,0.8683,0.2034,0.16
8,700,9,0.14,1,0.8572,0.6343,0.1584
8,100,9,0.12,3,0.8441,0.4291,0.234
8,400,9,0.12,1,0.8491,0.6374,0.1584
8,1200,9,0.04,1,0.8503,0.6372,0.1584
4,1200,9,0.12,3,0.8901,0.3541,0.234
8,20,9,0.04,1,0.4106,0.1924,0.1584
10,400,9,0.06,1,0.8319,0.624,0.1584
10,900,10,0.2,1,0.8653,0.6429,0.2049
10,600,10,0.8,1,0.869,0.5881,0.2049
10,20,10,0.6,3,0.8037,0.3838,0.1555
6,20,10,0.4,1,0.7809,0.5272,0.2049
6,1200,10,0.2,3,0.8599,0.4394,0.1555
6,60,10,0.08,3,0.7592,0.3203,0.1555
6,200,10,0.06,1,0.8164,0.5923,0.2049
10,1400,10,0.6,1,0.8695,0.593,0.2049
8,100,10,0.02,1,0.6275,0.4188,0.2049
4,200,10,0.12,1,0.8406,0.594,0.2049
10,900,10,0.12,2,0.8738,0.4272,0.2394
6,20,10,0.14,2,0.7169,0.4571,0.2394
6,1200,10,0.4,2,0.8796,0.2348,0.2394
8,900,10,0.4,3,0.8603,0.4539,0.1555
6,400,10,0.6,2,0.8783,0.1931,0.2394
8,60,10,0.06,1,0.716,0.4902,0.2049
8,1000,10,0.8,1,0.8696,0.6599,0.2049
8,900,10,0.02,1,0.833,0.5845,0.2049
10,800,10,0.04,2,0.8577,0.4076,0.2394
10,1400,10,0.14,2,0.8766,0.2014,0.2394
8,20,10,0.8,2,0.8272,0.4796,0.2394
8,300,10,0.14,1,0.8519,0.5811,0.2049
10,200,10,0.02,1,0.7261,0.5104,0.2049
8,1000,10,0.4,2,0.8796,0.1329,0.2394
10,1200,10,0.08,2,0.8736,0.3234,0.2394
10,1200,10,0.02,1,0.8394,0.5953,0.2049
8,300,10,0.6,1,0.866,0.6073,0.2049
4,60,10,0.08,1,0.7443,0.5058,0.2049
8,1000,10,0.06,1,0.8579,0.6013,0.2049
8,60,10,0.08,3,0.7595,0.3463,0.1555
6,100,10,0.02,2,0.6636,0.4225,0.2394
10,900,10,0.8,1,0.8694,0.5894,0.2049
8,600,10,0.04,3,0.8355,0.4176,0.1555
8,400,10,0.02,2,0.805,0.4916,0.2394
6,500,10,0.02,2,0.8218,0.5015,0.2394
10,400,10,0.2,1,0.8609,0.641,0.2049
6,300,10,0.8,2,0.8788,0.3248,0.2394
10,800,10,0.08,1,0.8574,0.6225,0.2049
10,1400,10,0.4,3,0.8611,0.422,0.1555
8,20,10,0.8,3,0.8019,0.2941,0.1555
8,900,10,0.12,2,0.8751,0.3485,0.2394
10,400,10,0.2,1,0.8609,0.641,0.2049
8,500,10,0.06,2,0.8574,0.4286,0.2394
8,200,10,0.8,2,0.8768,0.3058,0.2394
8,60,10,0.1,3,0.7789,0.3128,0.1555
4,1400,10,0.02,2,0.8594,0.4518,0.2394
10,900,10,0.06,1,0.8551,0.6143,0.2049
8,900,10,0.1,1,0.8624,0.5906,0.2049
4,700,10,0.1,2,0.8739,0.3967,0.2394
8,900,10,0.08,1,0.8598,0.6004,0.2049
10,60,10,0.6,1,0.8473,0.5769,0.2049
6,60,10,0.8,3,0.8471,0.4261,0.1555
4,800,10,0.02,1,0.8303,0.5773,0.2049
8,20,10,0.14,1,0.6822,0.4699,0.2049
6,600,10,0.2,1,0.8651,0.6599,0.2049
6,1200,10,0.12,2,0.8769,0.201,0.2394
10,600,10,0.2,2,0.8743,0.2328,0.2394
8,400,10,0.04,1,0.829,0.5847,0.2049
10,1000,10,0.8,1,0.8695,0.5894,0.2049
8,400,10,0.6,1,0.8672,0.6064,0.2049
8,100,10,0.4,2,0.8643,0.3271,0.2394
4,600,10,0.14,2,0.8749,0.4246,0.2394
10,300,10,0.04,2,0.8254,0.4766,0.2394
6,1400,10,0.06,3,0.8544,0.4296,0.1555
6,900,10,0.1,2,0.8747,0.2407,0.2394
10,100,10,0.02,2,0.6613,0.4044,0.2394
8,300,10,0.04,2,0.8273,0.4835,0.2394
10,1200,10,0.8,2,0.88,0.0251,0.2394
8,20,10,0.12,2,0.694,0.4488,0.2394
10,20,10,0.04,1,0.4337,0.2439,0.2049
4,700,10,0.6,1,0.869,0.5936,0.2049
4,300,10,0.12,2,0.8644,0.4967,0.2394
8,1200,10,0.4,2,0.8797,0.1247,0.2394
10,60,10,0.08,3,0.757,0.3303,0.1555
10,800,10,0.4,3,0.8605,0.4256,0.1555
8,1000,10,0.06,2,0.8695,0.3763,0.2394
10,100,10,0.1,3,0.8078,0.3653,0.1555
4,800,10,0.1,3,0.8549,0.4394,0.1555
4,900,10,0.2,3,0.8599,0.4781,0.1555
10,500,10,0.2,3,0.8543,0.3713,0.1555
6,700,10,0.04,2,0.8591,0.4578,0.2394
10,600,10,0.1,3,0.8497,0.4006,0.1555
8,300,10,0.08,1,0.839,0.5786,0.2049
8,20,10,0.6,1,0.804,0.5826,0.2049
4,900,10,0.8,1,0.8697,0.5795,0.2049
8,700,10,0.12,3,0.8541,0.4238,0.1555
4,200,10,0.06,3,0.8157,0.4231,0.1555
6,200,10,0.2,2,0.8658,0.2878,0.2394
6,60,10,0.06,2,0.7461,0.4712,0.2394
4,200,10,0.06,3,0.8157,0.4231,0.1555
4,700,10,0.1,3,0.8541,0.4405,0.1555
10,1200,10,0.2,2,0.8779,0.1426,0.2394
6,1200,10,0.6,2,0.88,0.1404,0.2394
10,600,10,0.1,3,0.8497,0.4006,0.1555
6,600,10,0.08,1,0.8572,0.6294,0.2049
6,800,10,0.1,1,0.8622,0.6135,0.2049
4,300,10,0.08,3,0.8379,0.4439,0.1555
10,60,10,0.6,2,0.8541,0.3751,0.2394
10,400,10,0.12,3,0.8463,0.4298,0.1555
8,400,10,0.2,1,0.8615,0.6157,0.2049
8,800,11,0.12,1,0.8613,0.2748,0.1758
8,500,11,0.1,3,0.8477,0.3557,0.1447
4,20,11,0.04,3,0.4742,0.3652,0.1447
6,700,11,0.2,2,0.867,-0.1254,0.2096
4,900,11,0.4,2,0.8711,-0.1509,0.2096
8,300,11,0.12,3,0.844,0.2941,0.1447
4,100,11,0.02,2,0.6894,0.0833,0.2096
4,1000,11,0.08,2,0.8631,-0.0422,0.2096
4,300,11,0.12,1,0.8539,0.3678,0.1758
6,20,11,0.08,2,0.6422,0.0291,0.2096
4,20,11,0.4,3,0.7976,0.3611,0.1447
6,100,11,0.04,1,0.7605,0.5033,0.1758
10,400,11,0.06,1,0.8453,0.3223,0.1758
6,800,11,0.14,3,0.8559,0.3346,0.1447
4,700,11,0.2,2,0.8676,0.0276,0.2096
4,800,11,0.6,1,0.8704,0.2146,0.1758
10,1400,11,0.6,3,0.8609,0.3311,0.1447
4,900,11,0.6,2,0.8714,-0.0924,0.2096
8,900,11,0.1,2,0.8623,-0.2123,0.2096
4,1000,11,0.6,1,0.8706,0.2181,0.1758
6,200,11,0.06,3,0.822,0.3212,0.1447
10,200,11,0.1,3,0.8309,0.3514,0.1447
10,100,11,0.4,2,0.854,-0.1904,0.2096
10,1400,11,0.6,3,0.8609,0.3311,0.1447
8,20,11,0.06,1,0.5844,0.4545,0.1758
4,20,11,0.4,1,0.8025,0.2587,0.1758
10,400,11,0.14,2,0.8578,-0.0481,0.2096
10,700,11,0.08,1,0.8565,0.3634,0.1758
8,20,11,0.2,3,0.7574,0.459,0.1447
6,1400,11,0.1,3,0.8573,0.3462,0.1447
4,1000,11,0.4,2,0.8712,-0.1501,0.2096
10,900,11,0.4,1,0.869,0.2986,0.1758
